Delete;Del
Delete-cols-rows;Ctrl+Del
Edit/Add-variable;Ins
Export;Ctrl+E
Filter;Ctrl+F
Graph-AutoColor;Alt+*
Graph-ClearGadgets;Backspace
Graph-Copy;Ctrl+C
Graph-Delete;Del
Graph-GadgetArrow;Alt+A
Graph-GadgetMark;Alt+M
Graph-GadgetText;Alt+T
Graph-Legend-Left/Right;Alt+Right
Graph-Legend-Show/Hide;Alt+L
Graph-Legend-Top/Bottom;Alt+Down
Graph-Paste;Ctrl+V
Graph-Rescale;Alt+R
Graph-Save;Ctrl+S
Graph-Style;Alt+!
New;Ctrl+N
New-row;PgDown
New-rows;Ctrl+PgDown
Open;Ctrl+O
Parameters;Ctrl+P
Save;Ctrl+S
Update;Space
